seqnames1	start1	end1	width1	strand1	seqnames2	start2	end2	width2	strand2	A	T	C
chr8	36850000	36860000	10001	*	chr8	37080000	37090000	10001	*	TRUE	FALSE	FALSE
chr8	37160000	37170000	10001	*	chr8	37380000	37390000	10001	*	TRUE	FALSE	FALSE
chr8	37170000	37180000	10001	*	chr8	37700000	37710000	10001	*	TRUE	FALSE	TRUE
chr8	37390000	37400000	10001	*	chr8	37690000	37700000	10001	*	TRUE	FALSE	FALSE
chr8	37740000	37750000	10001	*	chr8	37990000	38000000	10001	*	TRUE	FALSE	TRUE
chr8	37740000	37750000	10001	*	chr8	38070000	38080000	10001	*	FALSE	TRUE	FALSE
chr8	37740000	37750000	10001	*	chr8	38170000	38180000	10001	*	TRUE	TRUE	TRUE
chr8	37740000	37750000	10001	*	chr8	38780000	38790000	10001	*	FALSE	TRUE	FALSE
chr8	37740000	37750000	10001	*	chr8	39030000	39040000	10001	*	TRUE	FALSE	FALSE
chr8	38180000	38190000	10001	*	chr8	38410000	38420000	10001	*	TRUE	TRUE	TRUE
chr8	38180000	38190000	10001	*	chr8	38720000	38730000	10001	*	TRUE	FALSE	FALSE
chr8	38190000	38200000	10001	*	chr8	38780000	38790000	10001	*	FALSE	TRUE	TRUE
chr8	38420000	38430000	10001	*	chr8	38710000	38720000	10001	*	TRUE	TRUE	TRUE
chr8	38730000	38740000	10001	*	chr8	39030000	39040000	10001	*	TRUE	FALSE	FALSE
chr8	38790000	38800000	10001	*	chr8	39010000	39020000	10001	*	TRUE	TRUE	TRUE
chr8	38790000	38800000	10001	*	chr8	39120000	39130000	10001	*	FALSE	TRUE	FALSE
chr8	38790000	38800000	10001	*	chr8	39850000	39860000	10001	*	FALSE	TRUE	FALSE
chr8	38790000	38800000	10001	*	chr8	39960000	39970000	10001	*	FALSE	FALSE	TRUE
chr8	39040000	39050000	10001	*	chr8	39380000	39390000	10001	*	TRUE	FALSE	FALSE
chr8	39040000	39050000	10001	*	chr8	41520000	41530000	10001	*	TRUE	FALSE	FALSE
chr8	39050000	39060000	10001	*	chr8	39290000	39300000	10001	*	FALSE	FALSE	TRUE
chr8	39120000	39130000	10001	*	chr8	39380000	39390000	10001	*	TRUE	FALSE	FALSE
chr8	39290000	39300000	10001	*	chr8	39850000	39860000	10001	*	FALSE	TRUE	FALSE
chr8	39540000	39550000	10001	*	chr8	39850000	39860000	10001	*	FALSE	TRUE	TRUE
chr8	39540000	39550000	10001	*	chr8	39960000	39970000	10001	*	FALSE	FALSE	TRUE
chr8	39860000	39870000	10001	*	chr8	40200000	40210000	10001	*	FALSE	TRUE	FALSE
chr8	39860000	39870000	10001	*	chr8	41000000	41010000	10001	*	FALSE	TRUE	FALSE
chr8	39860000	39870000	10001	*	chr8	41520000	41530000	10001	*	FALSE	TRUE	FALSE
chr8	39950000	39960000	10001	*	chr8	40250000	40260000	10001	*	TRUE	FALSE	FALSE
chr8	39970000	39980000	10001	*	chr8	40200000	40210000	10001	*	FALSE	FALSE	TRUE
chr8	39970000	39980000	10001	*	chr8	41520000	41530000	10001	*	FALSE	FALSE	TRUE
chr8	40030000	40040000	10001	*	chr8	40250000	40260000	10001	*	TRUE	FALSE	FALSE
chr8	40240000	40250000	10001	*	chr8	41000000	41010000	10001	*	TRUE	TRUE	FALSE
chr8	41010000	41020000	10001	*	chr8	41310000	41320000	10001	*	TRUE	TRUE	TRUE
chr8	41010000	41020000	10001	*	chr8	41520000	41530000	10001	*	TRUE	TRUE	TRUE
chr8	41320000	41330000	10001	*	chr8	41520000	41530000	10001	*	FALSE	TRUE	FALSE
chr8	41530000	41540000	10001	*	chr8	42150000	42160000	10001	*	TRUE	TRUE	FALSE
chr8	41530000	41540000	10001	*	chr8	42390000	42400000	10001	*	FALSE	FALSE	TRUE
chr8	41530000	41540000	10001	*	chr8	43080000	43090000	10001	*	TRUE	TRUE	FALSE
chr8	41530000	41540000	10001	*	chr8	43660000	43670000	10001	*	FALSE	FALSE	TRUE
chr8	42160000	42170000	10001	*	chr8	42390000	42400000	10001	*	TRUE	TRUE	FALSE
chr8	42400000	42410000	10001	*	chr8	42680000	42690000	10001	*	FALSE	FALSE	TRUE
chr8	42400000	42410000	10001	*	chr8	43080000	43090000	10001	*	TRUE	TRUE	FALSE
chr8	42820000	42830000	10001	*	chr8	43060000	43070000	10001	*	FALSE	FALSE	TRUE
chr8	43070000	43080000	10001	*	chr8	43660000	43670000	10001	*	FALSE	FALSE	TRUE
chr8	43090000	43100000	10001	*	chr8	43370000	43380000	10001	*	FALSE	TRUE	FALSE
chr8	43090000	43100000	10001	*	chr8	43700000	43710000	10001	*	FALSE	TRUE	FALSE
chr8	43220000	43230000	10001	*	chr8	43410000	43420000	10001	*	TRUE	FALSE	FALSE
chr8	43400000	43410000	10001	*	chr8	43700000	43710000	10001	*	TRUE	TRUE	FALSE
chr8	46710000	46720000	10001	*	chr8	46930000	46940000	10001	*	TRUE	FALSE	FALSE
chr8	46900000	46910000	10001	*	chr8	47160000	47170000	10001	*	FALSE	FALSE	TRUE
chr8	46900000	46910000	10001	*	chr8	47290000	47300000	10001	*	FALSE	FALSE	TRUE
chr8	46960000	46970000	10001	*	chr8	47170000	47180000	10001	*	TRUE	FALSE	FALSE
chr8	46960000	46970000	10001	*	chr8	47260000	47270000	10001	*	TRUE	FALSE	FALSE
chr8	47120000	47130000	10001	*	chr8	47760000	47770000	10001	*	FALSE	TRUE	FALSE
chr8	47270000	47280000	10001	*	chr8	47500000	47510000	10001	*	TRUE	FALSE	FALSE
chr8	47300000	47310000	10001	*	chr8	47740000	47750000	10001	*	TRUE	TRUE	TRUE
chr8	47300000	47310000	10001	*	chr8	47950000	47960000	10001	*	FALSE	FALSE	TRUE
chr8	47510000	47520000	10001	*	chr8	47730000	47740000	10001	*	TRUE	FALSE	FALSE
chr8	47770000	47780000	10001	*	chr8	47960000	47970000	10001	*	TRUE	TRUE	TRUE
chr8	47770000	47780000	10001	*	chr8	48930000	48940000	10001	*	TRUE	TRUE	FALSE
chr8	47960000	47970000	10001	*	chr8	48960000	48970000	10001	*	FALSE	FALSE	TRUE
chr8	48080000	48090000	10001	*	chr8	48490000	48500000	10001	*	FALSE	TRUE	FALSE
chr8	48080000	48090000	10001	*	chr8	48920000	48930000	10001	*	TRUE	TRUE	TRUE
chr8	48100000	48110000	10001	*	chr8	48310000	48320000	10001	*	TRUE	FALSE	TRUE
chr8	48320000	48330000	10001	*	chr8	48920000	48930000	10001	*	FALSE	FALSE	TRUE
chr8	48510000	48520000	10001	*	chr8	48910000	48920000	10001	*	TRUE	FALSE	FALSE
chr8	48600000	48610000	10001	*	chr8	48920000	48930000	10001	*	FALSE	TRUE	FALSE
chr8	48940000	48950000	10001	*	chr8	49270000	49280000	10001	*	TRUE	TRUE	TRUE
chr8	48940000	48950000	10001	*	chr8	49900000	49910000	10001	*	TRUE	FALSE	FALSE
chr8	48970000	48980000	10001	*	chr8	50450000	50460000	10001	*	FALSE	FALSE	TRUE
chr8	49280000	49290000	10001	*	chr8	49890000	49900000	10001	*	TRUE	FALSE	TRUE
chr8	49280000	49290000	10001	*	chr8	50450000	50460000	10001	*	FALSE	FALSE	TRUE
chr8	49910000	49920000	10001	*	chr8	50400000	50410000	10001	*	TRUE	FALSE	FALSE
chr8	49910000	49920000	10001	*	chr8	51530000	51540000	10001	*	TRUE	FALSE	FALSE
chr8	49910000	49920000	10001	*	chr8	52000000	52010000	10001	*	TRUE	FALSE	FALSE
chr8	50030000	50040000	10001	*	chr8	50450000	50460000	10001	*	FALSE	FALSE	TRUE
chr8	50170000	50180000	10001	*	chr8	50390000	50400000	10001	*	FALSE	TRUE	FALSE
chr8	50460000	50470000	10001	*	chr8	51520000	51530000	10001	*	FALSE	FALSE	TRUE
chr8	51530000	51540000	10001	*	chr8	52010000	52020000	10001	*	FALSE	FALSE	TRUE
chr8	51530000	51540000	10001	*	chr8	52940000	52950000	10001	*	FALSE	FALSE	TRUE
chr8	51550000	51560000	10001	*	chr8	51830000	51840000	10001	*	TRUE	TRUE	FALSE
chr8	51820000	51830000	10001	*	chr8	52010000	52020000	10001	*	FALSE	FALSE	TRUE
chr8	52010000	52020000	10001	*	chr8	52410000	52420000	10001	*	TRUE	TRUE	TRUE
chr8	52010000	52020000	10001	*	chr8	52940000	52950000	10001	*	TRUE	TRUE	FALSE
chr8	52110000	52120000	10001	*	chr8	52410000	52420000	10001	*	TRUE	TRUE	TRUE
chr8	52520000	52530000	10001	*	chr8	52710000	52720000	10001	*	TRUE	TRUE	TRUE
chr8	52520000	52530000	10001	*	chr8	52940000	52950000	10001	*	TRUE	TRUE	TRUE
chr8	52720000	52730000	10001	*	chr8	52940000	52950000	10001	*	TRUE	TRUE	TRUE
chr8	52950000	52960000	10001	*	chr8	53580000	53590000	10001	*	TRUE	TRUE	TRUE
chr8	52950000	52960000	10001	*	chr8	53820000	53830000	10001	*	TRUE	TRUE	FALSE
chr8	52950000	52960000	10001	*	chr8	54160000	54170000	10001	*	FALSE	FALSE	TRUE
chr8	53590000	53600000	10001	*	chr8	53810000	53820000	10001	*	FALSE	TRUE	FALSE
chr8	53820000	53830000	10001	*	chr8	54020000	54030000	10001	*	TRUE	TRUE	TRUE
chr8	53820000	53830000	10001	*	chr8	54160000	54170000	10001	*	TRUE	TRUE	TRUE
chr8	54170000	54180000	10001	*	chr8	54480000	54490000	10001	*	TRUE	TRUE	TRUE
chr8	54170000	54180000	10001	*	chr8	54630000	54640000	10001	*	TRUE	TRUE	FALSE
chr8	54170000	54180000	10001	*	chr8	56040000	56050000	10001	*	TRUE	TRUE	TRUE
chr8	54520000	54530000	10001	*	chr8	54740000	54750000	10001	*	FALSE	FALSE	TRUE
chr8	54750000	54760000	10001	*	chr8	54970000	54980000	10001	*	FALSE	FALSE	TRUE
chr8	54750000	54760000	10001	*	chr8	55770000	55780000	10001	*	TRUE	FALSE	FALSE
chr8	55770000	55780000	10001	*	chr8	56040000	56050000	10001	*	TRUE	TRUE	TRUE
chr8	56050000	56060000	10001	*	chr8	56240000	56250000	10001	*	TRUE	TRUE	TRUE
chr8	56050000	56060000	10001	*	chr8	56450000	56460000	10001	*	FALSE	FALSE	TRUE
chr8	56050000	56060000	10001	*	chr8	56940000	56950000	10001	*	TRUE	TRUE	FALSE
chr8	56050000	56060000	10001	*	chr8	57400000	57410000	10001	*	TRUE	FALSE	TRUE
chr8	56250000	56260000	10001	*	chr8	56440000	56450000	10001	*	TRUE	TRUE	TRUE
chr8	56250000	56260000	10001	*	chr8	56950000	56960000	10001	*	FALSE	TRUE	FALSE
chr8	56450000	56460000	10001	*	chr8	56930000	56940000	10001	*	TRUE	FALSE	FALSE
chr8	56570000	56580000	10001	*	chr8	56920000	56930000	10001	*	FALSE	TRUE	FALSE
chr8	56940000	56950000	10001	*	chr8	57140000	57150000	10001	*	FALSE	FALSE	TRUE
chr8	56940000	56950000	10001	*	chr8	57400000	57410000	10001	*	TRUE	FALSE	TRUE
chr8	56960000	56970000	10001	*	chr8	57350000	57360000	10001	*	FALSE	TRUE	FALSE
chr8	56960000	56970000	10001	*	chr8	58650000	58660000	10001	*	FALSE	TRUE	FALSE
chr8	57130000	57140000	10001	*	chr8	57400000	57410000	10001	*	TRUE	TRUE	TRUE
chr8	57410000	57420000	10001	*	chr8	58400000	58410000	10001	*	TRUE	FALSE	TRUE
chr8	57410000	57420000	10001	*	chr8	58700000	58710000	10001	*	TRUE	FALSE	TRUE
chr8	57510000	57520000	10001	*	chr8	58450000	58460000	10001	*	FALSE	TRUE	FALSE
chr8	57580000	57590000	10001	*	chr8	57980000	57990000	10001	*	TRUE	FALSE	FALSE
chr8	57590000	57600000	10001	*	chr8	58380000	58390000	10001	*	FALSE	TRUE	FALSE
chr8	57930000	57940000	10001	*	chr8	58360000	58370000	10001	*	FALSE	FALSE	TRUE
chr8	57990000	58000000	10001	*	chr8	58390000	58400000	10001	*	TRUE	FALSE	FALSE
chr8	58410000	58420000	10001	*	chr8	58700000	58710000	10001	*	TRUE	FALSE	TRUE
chr8	58660000	58670000	10001	*	chr8	59890000	59900000	10001	*	FALSE	TRUE	FALSE
chr8	58690000	58700000	10001	*	chr8	60390000	60400000	10001	*	TRUE	TRUE	TRUE
chr8	58710000	58720000	10001	*	chr8	59160000	59170000	10001	*	TRUE	FALSE	TRUE
chr8	58710000	58720000	10001	*	chr8	59930000	59940000	10001	*	TRUE	FALSE	TRUE
chr8	59170000	59180000	10001	*	chr8	59890000	59900000	10001	*	TRUE	FALSE	TRUE
chr8	59920000	59930000	10001	*	chr8	60390000	60400000	10001	*	TRUE	TRUE	TRUE
chr8	60040000	60050000	10001	*	chr8	60390000	60400000	10001	*	TRUE	TRUE	TRUE
chr8	60400000	60410000	10001	*	chr8	60610000	60620000	10001	*	TRUE	TRUE	TRUE
chr8	60400000	60410000	10001	*	chr8	61100000	61110000	10001	*	TRUE	TRUE	TRUE
chr8	60400000	60410000	10001	*	chr8	61560000	61570000	10001	*	TRUE	FALSE	FALSE
chr8	60410000	60420000	10001	*	chr8	61470000	61480000	10001	*	FALSE	FALSE	TRUE
chr8	60620000	60630000	10001	*	chr8	61010000	61020000	10001	*	FALSE	TRUE	FALSE
chr8	60620000	60630000	10001	*	chr8	61100000	61110000	10001	*	TRUE	TRUE	TRUE
chr8	61120000	61130000	10001	*	chr8	61480000	61490000	10001	*	FALSE	TRUE	TRUE
chr8	61120000	61130000	10001	*	chr8	61570000	61580000	10001	*	TRUE	TRUE	FALSE
chr8	61120000	61130000	10001	*	chr8	63210000	63220000	10001	*	FALSE	TRUE	FALSE
chr8	61480000	61490000	10001	*	chr8	61800000	61810000	10001	*	FALSE	FALSE	TRUE
chr8	61480000	61490000	10001	*	chr8	63300000	63310000	10001	*	FALSE	FALSE	TRUE
chr8	61580000	61590000	10001	*	chr8	61790000	61800000	10001	*	TRUE	TRUE	FALSE
chr8	61580000	61590000	10001	*	chr8	63210000	63220000	10001	*	TRUE	TRUE	FALSE
chr8	61800000	61810000	10001	*	chr8	63020000	63030000	10001	*	TRUE	FALSE	FALSE
chr8	61810000	61820000	10001	*	chr8	62120000	62130000	10001	*	TRUE	FALSE	TRUE
chr8	62120000	62130000	10001	*	chr8	63160000	63170000	10001	*	FALSE	TRUE	FALSE
chr8	63110000	63120000	10001	*	chr8	63300000	63310000	10001	*	FALSE	FALSE	TRUE
chr8	63220000	63230000	10001	*	chr8	64550000	64560000	10001	*	TRUE	FALSE	FALSE
chr8	63220000	63230000	10001	*	chr8	65570000	65580000	10001	*	FALSE	TRUE	FALSE
chr8	63310000	63320000	10001	*	chr8	64380000	64390000	10001	*	FALSE	FALSE	TRUE
chr8	63310000	63320000	10001	*	chr8	65620000	65630000	10001	*	FALSE	FALSE	TRUE
chr8	64390000	64400000	10001	*	chr8	65620000	65630000	10001	*	FALSE	FALSE	TRUE
chr8	64550000	64560000	10001	*	chr8	65620000	65630000	10001	*	TRUE	FALSE	TRUE
chr8	65630000	65640000	10001	*	chr8	66030000	66040000	10001	*	FALSE	FALSE	TRUE
chr8	65630000	65640000	10001	*	chr8	66420000	66430000	10001	*	TRUE	TRUE	TRUE
chr8	65750000	65760000	10001	*	chr8	66030000	66040000	10001	*	TRUE	TRUE	TRUE
chr8	66040000	66050000	10001	*	chr8	66420000	66430000	10001	*	TRUE	TRUE	TRUE
chr8	66190000	66200000	10001	*	chr8	66410000	66420000	10001	*	TRUE	TRUE	TRUE
chr8	66430000	66440000	10001	*	chr8	67500000	67510000	10001	*	FALSE	TRUE	TRUE
chr8	66680000	66690000	10001	*	chr8	67050000	67060000	10001	*	TRUE	FALSE	FALSE
chr8	66690000	66700000	10001	*	chr8	66920000	66930000	10001	*	FALSE	TRUE	TRUE
chr8	66940000	66950000	10001	*	chr8	67500000	67510000	10001	*	FALSE	TRUE	FALSE
chr8	67060000	67070000	10001	*	chr8	67500000	67510000	10001	*	FALSE	FALSE	TRUE
chr8	67510000	67520000	10001	*	chr8	67800000	67810000	10001	*	TRUE	TRUE	TRUE
chr8	67510000	67520000	10001	*	chr8	68420000	68430000	10001	*	FALSE	FALSE	TRUE
chr8	67510000	67520000	10001	*	chr8	68500000	68510000	10001	*	FALSE	TRUE	FALSE
chr8	67510000	67520000	10001	*	chr8	69930000	69940000	10001	*	FALSE	FALSE	TRUE
chr8	67810000	67820000	10001	*	chr8	68080000	68090000	10001	*	TRUE	TRUE	FALSE
chr8	67810000	67820000	10001	*	chr8	68420000	68430000	10001	*	FALSE	FALSE	TRUE
chr8	67810000	67820000	10001	*	chr8	68500000	68510000	10001	*	TRUE	TRUE	FALSE
chr8	68500000	68510000	10001	*	chr8	69080000	69090000	10001	*	FALSE	FALSE	TRUE
chr8	68500000	68510000	10001	*	chr8	69930000	69940000	10001	*	FALSE	FALSE	TRUE
chr8	68510000	68520000	10001	*	chr8	69650000	69660000	10001	*	TRUE	TRUE	FALSE
chr8	68860000	68870000	10001	*	chr8	69100000	69110000	10001	*	TRUE	TRUE	FALSE
chr8	69110000	69120000	10001	*	chr8	69630000	69640000	10001	*	TRUE	TRUE	FALSE
chr8	69650000	69660000	10001	*	chr8	69940000	69950000	10001	*	TRUE	TRUE	TRUE
chr8	69660000	69670000	10001	*	chr8	70660000	70670000	10001	*	TRUE	TRUE	FALSE
chr8	69940000	69950000	10001	*	chr8	70660000	70670000	10001	*	FALSE	FALSE	TRUE
chr8	70100000	70110000	10001	*	chr8	70660000	70670000	10001	*	TRUE	TRUE	TRUE
chr8	70120000	70130000	10001	*	chr8	70540000	70550000	10001	*	TRUE	TRUE	TRUE
chr8	70670000	70680000	10001	*	chr8	71810000	71820000	10001	*	TRUE	TRUE	TRUE
chr8	70670000	70680000	10001	*	chr8	72280000	72290000	10001	*	FALSE	TRUE	FALSE
chr8	70820000	70830000	10001	*	chr8	71590000	71600000	10001	*	FALSE	FALSE	TRUE
chr8	70830000	70840000	10001	*	chr8	71670000	71680000	10001	*	TRUE	TRUE	FALSE
chr8	70840000	70850000	10001	*	chr8	71180000	71190000	10001	*	TRUE	FALSE	FALSE
chr8	71200000	71210000	10001	*	chr8	71590000	71600000	10001	*	FALSE	FALSE	TRUE
chr8	71360000	71370000	10001	*	chr8	71650000	71660000	10001	*	TRUE	FALSE	FALSE
chr8	71600000	71610000	10001	*	chr8	71810000	71820000	10001	*	FALSE	FALSE	TRUE
chr8	71810000	71820000	10001	*	chr8	72280000	72290000	10001	*	FALSE	TRUE	TRUE
chr8	71820000	71830000	10001	*	chr8	72010000	72020000	10001	*	TRUE	FALSE	FALSE
chr8	71820000	71830000	10001	*	chr8	72160000	72170000	10001	*	TRUE	TRUE	TRUE
chr8	71820000	71830000	10001	*	chr8	73660000	73670000	10001	*	TRUE	FALSE	FALSE
chr8	72290000	72300000	10001	*	chr8	72510000	72520000	10001	*	FALSE	FALSE	TRUE
chr8	72290000	72300000	10001	*	chr8	72990000	73000000	10001	*	TRUE	TRUE	TRUE
chr8	72290000	72300000	10001	*	chr8	74340000	74350000	10001	*	FALSE	TRUE	TRUE
chr8	72300000	72310000	10001	*	chr8	72800000	72810000	10001	*	TRUE	FALSE	FALSE
chr8	73270000	73280000	10001	*	chr8	73510000	73520000	10001	*	TRUE	TRUE	TRUE
chr8	73270000	73280000	10001	*	chr8	73670000	73680000	10001	*	TRUE	TRUE	TRUE
chr8	73670000	73680000	10001	*	chr8	75270000	75280000	10001	*	TRUE	FALSE	FALSE
chr8	73680000	73690000	10001	*	chr8	73980000	73990000	10001	*	FALSE	TRUE	FALSE
chr8	73680000	73690000	10001	*	chr8	74060000	74070000	10001	*	TRUE	FALSE	TRUE
chr8	73680000	73690000	10001	*	chr8	74340000	74350000	10001	*	TRUE	TRUE	TRUE
chr8	74070000	74080000	10001	*	chr8	74340000	74350000	10001	*	TRUE	TRUE	TRUE
chr8	74350000	74360000	10001	*	chr8	74860000	74870000	10001	*	TRUE	TRUE	TRUE
chr8	74350000	74360000	10001	*	chr8	75390000	75400000	10001	*	FALSE	FALSE	TRUE
chr8	74360000	74370000	10001	*	chr8	75270000	75280000	10001	*	TRUE	FALSE	FALSE
chr8	74870000	74880000	10001	*	chr8	75280000	75290000	10001	*	TRUE	FALSE	TRUE
chr8	75280000	75290000	10001	*	chr8	75620000	75630000	10001	*	TRUE	FALSE	FALSE
chr8	75280000	75290000	10001	*	chr8	76350000	76360000	10001	*	TRUE	FALSE	FALSE
chr8	75400000	75410000	10001	*	chr8	75630000	75640000	10001	*	TRUE	FALSE	TRUE
chr8	75400000	75410000	10001	*	chr8	76350000	76360000	10001	*	FALSE	FALSE	TRUE
chr8	75640000	75650000	10001	*	chr8	76350000	76360000	10001	*	TRUE	FALSE	TRUE
chr8	76340000	76350000	10001	*	chr8	78480000	78490000	10001	*	TRUE	TRUE	FALSE
chr8	76360000	76370000	10001	*	chr8	77000000	77010000	10001	*	TRUE	FALSE	FALSE
chr8	76360000	76370000	10001	*	chr8	77400000	77410000	10001	*	TRUE	FALSE	TRUE
chr8	77010000	77020000	10001	*	chr8	77380000	77390000	10001	*	TRUE	FALSE	FALSE
chr8	77400000	77410000	10001	*	chr8	78250000	78260000	10001	*	FALSE	FALSE	TRUE
chr8	77400000	77410000	10001	*	chr8	78480000	78490000	10001	*	FALSE	FALSE	TRUE
chr8	77410000	77420000	10001	*	chr8	77600000	77610000	10001	*	TRUE	FALSE	FALSE
chr8	77580000	77590000	10001	*	chr8	78230000	78240000	10001	*	TRUE	TRUE	TRUE
chr8	78260000	78270000	10001	*	chr8	78460000	78470000	10001	*	TRUE	FALSE	TRUE
chr8	78490000	78500000	10001	*	chr8	78710000	78720000	10001	*	TRUE	FALSE	TRUE
chr8	78490000	78500000	10001	*	chr8	78920000	78930000	10001	*	FALSE	TRUE	FALSE
chr8	78490000	78500000	10001	*	chr8	79610000	79620000	10001	*	TRUE	FALSE	FALSE
chr8	78490000	78500000	10001	*	chr8	79670000	79680000	10001	*	FALSE	TRUE	TRUE
chr8	78490000	78500000	10001	*	chr8	80020000	80030000	10001	*	TRUE	FALSE	FALSE
chr8	78720000	78730000	10001	*	chr8	78930000	78940000	10001	*	FALSE	TRUE	TRUE
chr8	78930000	78940000	10001	*	chr8	79160000	79170000	10001	*	FALSE	TRUE	FALSE
chr8	78940000	78950000	10001	*	chr8	79610000	79620000	10001	*	TRUE	FALSE	FALSE
chr8	78940000	78950000	10001	*	chr8	79670000	79680000	10001	*	FALSE	TRUE	TRUE
chr8	79620000	79630000	10001	*	chr8	80020000	80030000	10001	*	TRUE	FALSE	FALSE
chr8	79680000	79690000	10001	*	chr8	80030000	80040000	10001	*	FALSE	TRUE	TRUE
chr8	79680000	79690000	10001	*	chr8	81740000	81750000	10001	*	FALSE	TRUE	TRUE
chr8	79770000	79780000	10001	*	chr8	80030000	80040000	10001	*	TRUE	TRUE	TRUE
chr8	80030000	80040000	10001	*	chr8	80990000	81000000	10001	*	TRUE	FALSE	FALSE
chr8	80030000	80040000	10001	*	chr8	81720000	81730000	10001	*	TRUE	FALSE	FALSE
chr8	80040000	80050000	10001	*	chr8	80240000	80250000	10001	*	TRUE	TRUE	TRUE
chr8	80250000	80260000	10001	*	chr8	80480000	80490000	10001	*	TRUE	TRUE	TRUE
chr8	80250000	80260000	10001	*	chr8	80590000	80600000	10001	*	FALSE	TRUE	TRUE
chr8	80600000	80610000	10001	*	chr8	80990000	81000000	10001	*	TRUE	TRUE	TRUE
chr8	80700000	80710000	10001	*	chr8	80990000	81000000	10001	*	FALSE	TRUE	TRUE
chr8	81000000	81010000	10001	*	chr8	81240000	81250000	10001	*	TRUE	TRUE	TRUE
chr8	81250000	81260000	10001	*	chr8	81640000	81650000	10001	*	TRUE	TRUE	TRUE
chr8	81250000	81260000	10001	*	chr8	81730000	81740000	10001	*	TRUE	TRUE	TRUE
chr8	81720000	81730000	10001	*	chr8	84610000	84620000	10001	*	FALSE	TRUE	FALSE
chr8	84620000	84630000	10001	*	chr8	85030000	85040000	10001	*	TRUE	FALSE	FALSE
chr8	84620000	84630000	10001	*	chr8	85300000	85310000	10001	*	FALSE	TRUE	FALSE
chr8	84620000	84630000	10001	*	chr8	85420000	85430000	10001	*	FALSE	FALSE	TRUE
chr8	85310000	85320000	10001	*	chr8	85510000	85520000	10001	*	FALSE	TRUE	FALSE
chr8	86050000	86060000	10001	*	chr8	86360000	86370000	10001	*	FALSE	FALSE	TRUE
chr8	86050000	86060000	10001	*	chr8	86610000	86620000	10001	*	FALSE	FALSE	TRUE
chr8	86120000	86130000	10001	*	chr8	86340000	86350000	10001	*	FALSE	TRUE	FALSE
chr8	86120000	86130000	10001	*	chr8	86570000	86580000	10001	*	FALSE	TRUE	FALSE
chr8	86350000	86360000	10001	*	chr8	86570000	86580000	10001	*	FALSE	TRUE	FALSE
chr8	86370000	86380000	10001	*	chr8	86610000	86620000	10001	*	FALSE	FALSE	TRUE
chr8	86420000	86430000	10001	*	chr8	88310000	88320000	10001	*	TRUE	FALSE	FALSE
chr8	86580000	86590000	10001	*	chr8	86800000	86810000	10001	*	TRUE	TRUE	FALSE
chr8	86580000	86590000	10001	*	chr8	87550000	87560000	10001	*	FALSE	TRUE	FALSE
chr8	86800000	86810000	10001	*	chr8	88310000	88320000	10001	*	TRUE	FALSE	FALSE
chr8	86820000	86830000	10001	*	chr8	87560000	87570000	10001	*	TRUE	TRUE	TRUE
chr8	87560000	87570000	10001	*	chr8	87810000	87820000	10001	*	FALSE	TRUE	FALSE
chr8	87570000	87580000	10001	*	chr8	88320000	88330000	10001	*	FALSE	TRUE	TRUE
chr8	87580000	87590000	10001	*	chr8	89690000	89700000	10001	*	FALSE	FALSE	TRUE
chr8	87820000	87830000	10001	*	chr8	88090000	88100000	10001	*	FALSE	TRUE	FALSE
chr8	87820000	87830000	10001	*	chr8	88320000	88330000	10001	*	FALSE	TRUE	TRUE
chr8	88320000	88330000	10001	*	chr8	89700000	89710000	10001	*	TRUE	TRUE	FALSE
chr8	89210000	89220000	10001	*	chr8	89610000	89620000	10001	*	TRUE	FALSE	TRUE
chr8	89260000	89270000	10001	*	chr8	89610000	89620000	10001	*	FALSE	TRUE	FALSE
chr8	89710000	89720000	10001	*	chr8	89980000	89990000	10001	*	TRUE	TRUE	TRUE
chr8	89710000	89720000	10001	*	chr8	91390000	91400000	10001	*	TRUE	TRUE	TRUE
chr8	89990000	90000000	10001	*	chr8	90580000	90590000	10001	*	TRUE	TRUE	TRUE
chr8	90590000	90600000	10001	*	chr8	90950000	90960000	10001	*	TRUE	TRUE	TRUE
chr8	90970000	90980000	10001	*	chr8	91390000	91400000	10001	*	FALSE	TRUE	TRUE
chr8	91090000	91100000	10001	*	chr8	91390000	91400000	10001	*	TRUE	FALSE	TRUE
chr8	91400000	91410000	10001	*	chr8	93660000	93670000	10001	*	TRUE	TRUE	TRUE
chr8	92830000	92840000	10001	*	chr8	93660000	93670000	10001	*	TRUE	FALSE	FALSE
chr8	93380000	93390000	10001	*	chr8	93660000	93670000	10001	*	TRUE	TRUE	TRUE
chr8	93670000	93680000	10001	*	chr8	93970000	93980000	10001	*	TRUE	TRUE	TRUE
chr8	93670000	93680000	10001	*	chr8	94360000	94370000	10001	*	TRUE	TRUE	TRUE
chr8	93670000	93680000	10001	*	chr8	95260000	95270000	10001	*	TRUE	TRUE	TRUE
chr8	93980000	93990000	10001	*	chr8	94360000	94370000	10001	*	TRUE	TRUE	TRUE
chr8	94540000	94550000	10001	*	chr8	94790000	94800000	10001	*	FALSE	FALSE	TRUE
chr8	94730000	94740000	10001	*	chr8	95020000	95030000	10001	*	TRUE	FALSE	FALSE
chr8	94730000	94740000	10001	*	chr8	95260000	95270000	10001	*	TRUE	FALSE	FALSE
